"continent","iso3c","country_region","province_state","lat","lon","ts","deaths"
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-03-01,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-03-02,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-03-03,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-03-04,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-03-05,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-03-06,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-03-07,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-03-08,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-01-22,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-01-23,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-01-24,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-01-25,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-01-26,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-01-27,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-01-28,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-01-29,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-01-30,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-01-31,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-01,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-02,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-03,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-04,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-05,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-06,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-07,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-08,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-09,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-10,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-11,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-12,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-13,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-14,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-15,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-16,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-17,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-18,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-19,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-20,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-21,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-22,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-23,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-24,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-25,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-26,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-27,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-28,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-02-29,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-03-01,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-03-02,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-03-03,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-03-04,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-03-05,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-03-06,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-03-07,0
"Americas","CAN","Canada","Montreal, QC",45.5017,-73.5673,2020-03-08,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-01-22,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-01-23,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-01-24,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-01-25,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-01-26,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-01-27,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-01-28,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-01-29,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-01-30,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-01-31,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-01,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-02,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-03,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-04,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-05,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-06,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-07,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-08,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-09,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-10,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-11,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-12,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-13,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-14,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-15,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-16,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-17,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-18,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-19,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-20,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-21,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-22,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-23,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-24,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-25,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-26,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-27,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-28,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-02-29,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-03-01,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-03-02,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-03-03,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-03-04,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-03-05,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-03-06,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-03-07,0
"Americas","CAN","Canada","Toronto, ON",43.6532,-79.3832,2020-03-08,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-01-22,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-01-23,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-01-24,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-01-25,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-01-26,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-01-27,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-01-28,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-01-29,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-01-30,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-01-31,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-01,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-02,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-03,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-04,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-05,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-06,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-07,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-08,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-09,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-10,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-11,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-12,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-13,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-14,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-15,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-16,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-17,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-18,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-19,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-20,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-21,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-22,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-23,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-24,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-25,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-26,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-27,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-28,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-02-29,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-03-01,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-03-02,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-03-03,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-03-04,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-03-05,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-03-06,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-03-07,0
"Americas","CHL","Chile",NA,-35.6751,-71.543,2020-03-08,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-01-22,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-01-23,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-01-24,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-01-25,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-01-26,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-01-27,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-01-28,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-01-29,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-01-30,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-01-31,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-01,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-02,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-03,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-04,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-05,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-06,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-07,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-08,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-09,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-10,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-11,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-12,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-13,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-14,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-15,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-16,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-17,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-18,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-19,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-20,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-21,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-22,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-23,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-24,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-25,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-26,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-27,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-28,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-02-29,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-03-01,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-03-02,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-03-03,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-03-04,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-03-05,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-03-06,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-03-07,0
"Americas","COL","Colombia",NA,4.5709,-74.2973,2020-03-08,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-01-22,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-01-23,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-01-24,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-01-25,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-01-26,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-01-27,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-01-28,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-01-29,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-01-30,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-01-31,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-01,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-02,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-03,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-04,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-05,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-06,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-07,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-08,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-09,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-10,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-11,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-12,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-13,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-14,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-15,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-16,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-17,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-18,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-19,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-20,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-21,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-22,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-23,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-24,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-25,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-26,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-27,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-28,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-02-29,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-03-01,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-03-02,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-03-03,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-03-04,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-03-05,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-03-06,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-03-07,0
"Americas","CRI","Costa Rica",NA,9.7489,-83.7534,2020-03-08,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-01-22,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-01-23,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-01-24,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-01-25,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-01-26,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-01-27,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-01-28,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-01-29,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-01-30,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-01-31,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-01,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-02,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-03,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-04,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-05,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-06,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-07,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-08,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-09,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-10,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-11,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-12,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-13,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-14,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-15,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-16,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-17,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-18,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-19,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-20,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-21,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-22,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-23,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-24,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-25,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-26,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-27,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-28,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-02-29,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-03-01,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-03-02,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-03-03,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-03-04,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-03-05,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-03-06,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-03-07,0
"Americas","DOM","Dominican Republic",NA,18.7357,-70.1627,2020-03-08,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-01-22,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-01-23,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-01-24,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-01-25,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-01-26,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-01-27,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-01-28,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-01-29,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-01-30,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-01-31,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-01,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-02,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-03,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-04,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-05,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-06,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-07,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-08,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-09,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-10,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-11,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-12,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-13,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-14,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-15,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-16,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-17,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-18,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-19,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-20,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-21,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-22,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-23,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-24,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-25,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-26,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-27,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-28,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-02-29,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-03-01,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-03-02,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-03-03,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-03-04,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-03-05,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-03-06,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-03-07,0
"Americas","ECU","Ecuador",NA,-1.8312,-78.1834,2020-03-08,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-01-22,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-01-23,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-01-24,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-01-25,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-01-26,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-01-27,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-01-28,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-01-29,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-01-30,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-01-31,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-02-01,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-02-02,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-02-03,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-02-04,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-02-05,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-02-06,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-02-07,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-02-08,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-02-09,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-02-10,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-02-11,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-02-12,0
"Americas","GUF","French Guiana",NA,3.9339,-53.1258,2020-02-13,0
